timestamp,customer_name,location
07:53,Richard Wilson,checkout
07:53,Darrell Meyer,checkout
07:53,Emily Weber,dairy
07:53,Mary Estes,checkout
07:53,Amanda Briggs,drinks
07:53,Richard Day,drinks
07:53,Heather Mcclure,fruit
07:53,Richard Green,checkout
07:53,Rhonda Kent,checkout
07:53,Chelsea Alexander,checkout
07:53,Rhonda Ward,dairy
07:53,Rebecca Smith MD,checkout
07:53,Ryan Farrell,checkout
07:53,Brandon Mueller,checkout
07:53,Lisa Gregory,dairy
07:53,Paul Clark,checkout
07:53,Fernando Ryan,checkout
07:53,Maureen Scott,checkout
07:53,Lawrence Weaver,checkout
07:53,Richard Campbell,checkout
07:53,Jay Walker,checkout
07:53,Jason Farmer,drinks
07:53,Mark Paul,checkout
07:53,Scott Rhodes,dairy
07:53,Megan Daniels DDS,checkout
07:53,Joshua Olson,checkout
07:53,Deanna Stewart,checkout
07:53,Priscilla Sullivan,dairy
07:53,Kelsey Barron,checkout
07:53,Eric Martin,checkout
07:53,Mr. Jeffrey Shields,dairy
07:53,Joseph Frazier,fruit
07:53,Karen Camacho,spices
07:53,Amanda Brown,dairy
07:53,Sarah Wright,checkout
07:53,Jodi Davis,checkout
07:53,Sarah Guerra,drinks
07:53,Michelle Jordan,dairy
07:53,Patrick Gibbs,checkout
07:53,Jose Greene,dairy
07:53,Samantha Ward,fruit
07:53,Joseph Johnston,checkout
07:53,Robert Hodge,dairy
07:53,Matthew Adams,checkout
07:53,Scott Fleming,checkout
07:53,Mrs. Kelly Escobar DVM,fruit
07:53,Gary Spence,fruit
07:53,Ronald Reese,fruit
07:53,Stephanie Howard,dairy
07:53,Julian Bradshaw,fruit
07:53,Mr. Andrew Drake Jr.,fruit
07:53,Kenneth Gonzalez,fruit
07:53,Dwayne Melendez,fruit
07:53,Joshua Torres,spices
07:53,George Carter,dairy
07:53,Stephen Daniel,fruit
07:53,Angelica Morris,fruit
07:53,Melissa Thompson,fruit
07:53,Erin Combs,fruit
07:53,Benjamin Vazquez,fruit
07:53,Angela Guerra,fruit
07:53,Courtney Morales,spices
07:53,Sabrina Nelson,drinks
07:54,Melanie Carlson,checkout
07:54,David Fowler,checkout
07:54,Brittany Braun,checkout
07:54,Philip Johnson,checkout
07:54,Leah Thomas,checkout
07:54,Jacqueline Becker,checkout
07:54,Amy Ramsey,checkout
07:54,Kevin Larsen,checkout
07:54,Amber Dunn,checkout
07:54,Belinda Kelley,checkout
07:54,Karen White,checkout
07:54,Wayne Taylor,checkout
07:54,Omar Nelson,checkout
07:54,Amy Brooks,checkout
07:54,Karen Martin,checkout
07:54,Daniel Hernandez,checkout
07:54,Sarah Wallace,checkout
07:54,Mark James,checkout
07:54,Tiffany Kim,checkout
07:54,Jeffrey Moreno,checkout
07:54,Angela Carter,checkout
07:54,David Davenport,checkout
07:54,Linda Martin,checkout
07:54,Keith Robles,checkout
07:54,Emily Miranda MD,checkout
07:54,Amy Fernandez,checkout
07:54,Jennifer Morgan,checkout
07:54,Danielle Larson,checkout
07:54,Bradley Freeman,checkout
07:54,Samuel Gonzales,checkout
07:54,Briana Parker,checkout
07:54,Brett Mccormick,checkout
07:54,Matthew Simpson,checkout
07:54,Dominic Schmidt,checkout
07:54,Crystal Moreno,checkout
07:54,Christine Johnson,checkout
07:54,Matthew Odonnell,checkout
07:54,Ian Yates,checkout
07:54,Andrea Mcdonald,checkout
07:54,John Russell Jr.,checkout
07:54,Jesse Reyes,checkout
07:54,Rachael Cowan,checkout
07:54,John Robinson,checkout
07:54,Michael Smith,checkout
07:54,Don Santos,checkout
07:54,Jo Miller,checkout
07:54,Tasha Neal,checkout
07:54,Madison Delgado,checkout
07:54,Christina Santos,checkout
07:54,Nancy Robbins DDS,checkout
07:54,Kayla Oconnell,checkout
07:54,Emily Ward,checkout
07:54,Adam Sandoval,checkout
07:54,Janice Smith,checkout
07:54,Charles Cervantes,checkout
07:54,Sophia Allison,checkout
07:54,Crystal Rogers,checkout
07:54,Sarah Wolf,checkout
07:54,Ann Robinson,checkout
07:54,Cole Smith,checkout
07:54,Danielle Craig,checkout
07:54,John Rivas Jr.,checkout
07:54,Michaela Quinn,checkout
07:54,Nicole Robinson,checkout
07:54,Crystal Cross,checkout
07:54,Brian Webb,checkout
07:54,Crystal Gonzales,checkout
07:54,Taylor Mclaughlin,checkout
07:54,Craig Vazquez,checkout
07:54,Samuel Fox,checkout
07:54,Mrs. Jessica Gonzalez,checkout
07:54,Mrs. Heather Craig,checkout
07:54,Sharon Palmer,checkout
07:54,Jason Henry,checkout
07:54,William Caldwell,checkout
07:54,Robert Hunt,checkout
07:54,William Nelson,checkout
07:54,Dylan Mason,checkout
07:54,Angel Williams,checkout
07:54,Angela Sanders,checkout
07:54,Brian Ward,checkout
07:54,Shirley Crawford,checkout
07:54,Sharon Bright,checkout
07:54,Justin Cameron,checkout
07:54,Sophia Boyd,checkout
07:54,James Boyle,checkout
07:54,Michael Perez,checkout
07:54,William Garcia,checkout
07:54,James Avery,checkout
07:54,Robert Brown,checkout
07:54,Nathan Acosta,checkout
07:54,Michael Reyes,checkout
07:54,Jason Johnston,checkout
07:54,Scott Nixon,checkout
07:54,Madison Huffman MD,checkout
07:54,Angela Gonzales,checkout
07:54,Alexa Johnson,checkout
07:54,Victoria King,checkout
07:54,Shane Owens,checkout
07:54,Daniel Herrera,checkout
07:54,Kathy Odonnell,checkout
07:54,Kenneth Williamson,checkout
07:54,Jennifer Proctor,checkout
07:54,Mary Stephenson,checkout
07:54,Denise Mendez,checkout
07:54,David Taylor,checkout
07:54,John Moore,checkout
07:54,Misty Lopez,checkout
07:54,Vanessa Martinez,checkout
07:54,Sarah Harris,checkout
07:54,Travis Wells,checkout
07:54,Brandon Miller,checkout
07:54,Donna Weeks,checkout
07:54,Jill Marsh,checkout
07:54,Rebecca Chambers,checkout
07:54,Andrew Sullivan,checkout
07:54,Allison King,checkout
07:54,Mark Gonzalez,checkout
07:54,Franklin Ortiz,checkout
07:54,Taylor Walters,checkout
07:54,Cindy Martin,checkout
07:54,Patricia Morrison,checkout
07:54,Pamela Welch,checkout
07:54,Jack Turner,checkout
07:54,Miranda Mccormick,checkout
07:54,Maxwell Kelley,checkout
07:54,James Swanson,checkout
07:54,Abigail Gutierrez,checkout
07:54,Anna Hartman,checkout
07:54,Darlene Grimes,checkout
07:54,Crystal Williams,checkout
07:54,Raymond Clark,checkout
07:54,Julie Ortiz,checkout
07:54,Juan Odonnell,checkout
07:54,Pamela Wolfe,checkout
07:54,Jonathan Hicks,checkout
07:54,Nicole Collins,checkout
07:54,Travis Oconnell,checkout
07:54,Michael Evans,checkout
07:54,Susan Kaiser,checkout
07:54,Mark Warner,checkout
07:54,Joseph Barnett,checkout
07:54,John Moon,checkout
07:54,Jaclyn Nolan,checkout
07:54,Danny Ferguson,checkout
07:54,Summer Martinez,checkout
07:54,Kelly Martinez,checkout
07:54,Mallory Green,checkout
07:54,Rebecca Abbott,checkout
07:54,Joshua Villarreal,checkout
07:54,Justin Williams,checkout
07:54,Christian Hanna,checkout
07:54,Mark Garcia,checkout
07:54,Kyle Miller,checkout
07:54,Steven Poole MD,checkout
07:54,Erik Price,dairy
07:54,Rose Mejia,checkout
07:54,Steve Cruz,checkout
07:54,Sarah Arnold,checkout
07:54,Holly Morgan,checkout
07:54,Linda Olson,checkout
07:54,Sharon Jordan,checkout
07:54,Kimberly Middleton,spices
07:54,Melissa Schwartz,checkout
07:54,John Johnson,checkout
07:54,Aaron Christian,checkout
07:54,Edward Garcia,checkout
07:54,Sarah Serrano,checkout
07:54,Damon Weaver,checkout
07:54,Brian Adkins,checkout
07:54,Dr. Laura Martin,checkout
07:54,John Ramos,checkout
07:54,Jose Walls,checkout
07:54,Jessica Hill,checkout
07:54,Christopher Green,checkout
07:54,Steven Bryan,checkout
07:54,Sophia Mccarthy,checkout
07:54,Jeanette Stanley,checkout
07:54,Larry Hale,checkout
07:54,Yvonne Johnson,checkout
07:54,Sydney English,checkout
07:54,Patricia Jones,checkout
07:54,Stephanie Banks,checkout
07:54,James Peterson,checkout
07:54,Tina Warren,checkout
07:54,William Gallegos,checkout
07:54,Holly Lane,checkout
07:54,Randy Collins,checkout
07:54,Curtis Sims,checkout
07:54,Caroline Thompson,checkout
07:54,Julie Arnold,checkout
07:54,Anthony Cunningham,checkout
07:54,Alexandra Wilson,checkout
07:54,Jonathan Garcia,checkout
07:54,Jennifer Kelley,drinks
07:54,Brian Wilson,checkout
07:54,Rebecca Gross,checkout
07:54,Brian Grant,checkout
07:54,Andrew Jones,checkout
07:54,Kyle Evans,checkout
07:54,Jessica Knox,checkout
07:54,Samantha Malone,checkout
07:54,Tracy Park DDS,checkout
07:54,Catherine Jackson,checkout
07:54,Eric Webster,checkout
07:54,Autumn Rodgers,checkout
07:54,Julie Roberts,checkout
07:54,Michelle Nelson,checkout
07:54,Steve Larson,checkout
07:54,Amanda Butler,checkout
07:54,Valerie Page,checkout
07:54,Christian Lee,checkout
07:54,Kerry Bean,checkout
07:54,Andrea White,checkout
07:54,Chris Carter,checkout
07:54,Thomas Williams,checkout
07:54,Gregory Pennington,checkout
07:54,Richard Wilson,checkout
07:54,Darrell Meyer,checkout
07:54,Emily Weber,dairy
07:54,Mary Estes,checkout
07:54,Amanda Briggs,spices
07:54,Richard Day,drinks
07:54,Heather Mcclure,fruit
07:54,Richard Green,checkout
07:54,Rhonda Kent,checkout
07:54,Chelsea Alexander,checkout
07:54,Rhonda Ward,dairy
07:54,Rebecca Smith MD,checkout
07:54,Ryan Farrell,checkout
07:54,Brandon Mueller,checkout
07:54,Lisa Gregory,dairy
07:54,Paul Clark,checkout
07:54,Fernando Ryan,checkout
07:54,Maureen Scott,checkout
07:54,Lawrence Weaver,checkout
07:54,Richard Campbell,checkout
07:54,Jay Walker,checkout
07:54,Jason Farmer,drinks
07:54,Mark Paul,checkout
07:54,Scott Rhodes,dairy
07:54,Megan Daniels DDS,checkout
07:54,Joshua Olson,checkout
07:54,Deanna Stewart,checkout
07:54,Priscilla Sullivan,dairy
07:54,Kelsey Barron,checkout
07:54,Eric Martin,checkout
07:54,Mr. Jeffrey Shields,dairy
07:54,Joseph Frazier,spices
07:54,Karen Camacho,spices
07:54,Amanda Brown,dairy
07:54,Sarah Wright,checkout
07:54,Jodi Davis,checkout
07:54,Sarah Guerra,drinks
07:54,Michelle Jordan,checkout
07:54,Patrick Gibbs,checkout
07:54,Jose Greene,dairy
07:54,Samantha Ward,fruit
07:54,Joseph Johnston,checkout
07:54,Robert Hodge,dairy
07:54,Matthew Adams,checkout
07:54,Scott Fleming,checkout
07:54,Mrs. Kelly Escobar DVM,fruit
07:54,Gary Spence,fruit
07:54,Ronald Reese,fruit
07:54,Stephanie Howard,fruit
07:54,Julian Bradshaw,checkout
07:54,Mr. Andrew Drake Jr.,spices
07:54,Kenneth Gonzalez,fruit
07:54,Dwayne Melendez,spices
07:54,Joshua Torres,dairy
07:54,George Carter,fruit
07:54,Stephen Daniel,fruit
07:54,Angelica Morris,checkout
07:54,Melissa Thompson,checkout
07:54,Erin Combs,fruit
07:54,Benjamin Vazquez,fruit
07:54,Angela Guerra,drinks
07:54,Courtney Morales,spices
07:54,Sabrina Nelson,drinks
07:54,John Frye Jr.,fruit
07:54,Jennifer Conley,dairy
07:54,Abigail Green,fruit
07:54,Jeffrey Ellis,dairy
07:54,Roger Briggs,fruit
07:54,Melanie Randolph,dairy
07:54,Derrick Barnes,dairy
07:54,David Lopez,drinks
07:55,Melanie Carlson,checkout
07:55,David Fowler,checkout
07:55,Brittany Braun,checkout
07:55,Philip Johnson,checkout
07:55,Leah Thomas,checkout
07:55,Jacqueline Becker,checkout
07:55,Amy Ramsey,checkout
07:55,Kevin Larsen,checkout
07:55,Amber Dunn,checkout
07:55,Belinda Kelley,checkout
07:55,Karen White,checkout
07:55,Wayne Taylor,checkout
07:55,Omar Nelson,checkout
07:55,Amy Brooks,checkout
07:55,Karen Martin,checkout
07:55,Daniel Hernandez,checkout
07:55,Sarah Wallace,checkout
07:55,Mark James,checkout
07:55,Tiffany Kim,checkout
07:55,Jeffrey Moreno,checkout
07:55,Angela Carter,checkout
07:55,David Davenport,checkout
07:55,Linda Martin,checkout
07:55,Keith Robles,checkout
07:55,Emily Miranda MD,checkout
07:55,Amy Fernandez,checkout
07:55,Jennifer Morgan,checkout
07:55,Danielle Larson,checkout
07:55,Bradley Freeman,checkout
07:55,Samuel Gonzales,checkout
07:55,Briana Parker,checkout
07:55,Brett Mccormick,checkout
07:55,Matthew Simpson,checkout
07:55,Dominic Schmidt,checkout
07:55,Crystal Moreno,checkout
07:55,Christine Johnson,checkout
07:55,Matthew Odonnell,checkout
07:55,Ian Yates,checkout
07:55,Andrea Mcdonald,checkout
07:55,John Russell Jr.,checkout
07:55,Jesse Reyes,checkout
07:55,Rachael Cowan,checkout
07:55,John Robinson,checkout
07:55,Michael Smith,checkout
07:55,Don Santos,checkout
07:55,Jo Miller,checkout
07:55,Tasha Neal,checkout
07:55,Madison Delgado,checkout
07:55,Christina Santos,checkout
07:55,Nancy Robbins DDS,checkout
07:55,Kayla Oconnell,checkout
07:55,Emily Ward,checkout
07:55,Adam Sandoval,checkout
07:55,Janice Smith,checkout
07:55,Charles Cervantes,checkout
07:55,Sophia Allison,checkout
07:55,Crystal Rogers,checkout
07:55,Sarah Wolf,checkout
07:55,Ann Robinson,checkout
07:55,Cole Smith,checkout
07:55,Danielle Craig,checkout
07:55,John Rivas Jr.,checkout
07:55,Michaela Quinn,checkout
07:55,Nicole Robinson,checkout
07:55,Crystal Cross,checkout
07:55,Brian Webb,checkout
07:55,Crystal Gonzales,checkout
07:55,Taylor Mclaughlin,checkout
07:55,Craig Vazquez,checkout
07:55,Samuel Fox,checkout
07:55,Mrs. Jessica Gonzalez,checkout
07:55,Mrs. Heather Craig,checkout
07:55,Sharon Palmer,checkout
07:55,Jason Henry,checkout
07:55,William Caldwell,checkout
07:55,Robert Hunt,checkout
07:55,William Nelson,checkout
07:55,Dylan Mason,checkout
07:55,Angel Williams,checkout
07:55,Angela Sanders,checkout
07:55,Brian Ward,checkout
07:55,Shirley Crawford,checkout
07:55,Sharon Bright,checkout
07:55,Justin Cameron,checkout
07:55,Sophia Boyd,checkout
07:55,James Boyle,checkout
07:55,Michael Perez,checkout
07:55,William Garcia,checkout
07:55,James Avery,checkout
07:55,Robert Brown,checkout
07:55,Nathan Acosta,checkout
07:55,Michael Reyes,checkout
07:55,Jason Johnston,checkout
07:55,Scott Nixon,checkout
07:55,Madison Huffman MD,checkout
07:55,Angela Gonzales,checkout
07:55,Alexa Johnson,checkout
07:55,Victoria King,checkout
07:55,Shane Owens,checkout
07:55,Daniel Herrera,checkout
07:55,Kathy Odonnell,checkout
07:55,Kenneth Williamson,checkout
07:55,Jennifer Proctor,checkout
07:55,Mary Stephenson,checkout
07:55,Denise Mendez,checkout
07:55,David Taylor,checkout
07:55,John Moore,checkout
07:55,Misty Lopez,checkout
07:55,Vanessa Martinez,checkout
07:55,Sarah Harris,checkout
07:55,Travis Wells,checkout
07:55,Brandon Miller,checkout
07:55,Donna Weeks,checkout
07:55,Jill Marsh,checkout
07:55,Rebecca Chambers,checkout
07:55,Andrew Sullivan,checkout
07:55,Allison King,checkout
07:55,Mark Gonzalez,checkout
07:55,Franklin Ortiz,checkout
07:55,Taylor Walters,checkout
07:55,Cindy Martin,checkout
07:55,Patricia Morrison,checkout
07:55,Pamela Welch,checkout
07:55,Jack Turner,checkout
07:55,Miranda Mccormick,checkout
07:55,Maxwell Kelley,checkout
07:55,James Swanson,checkout
07:55,Abigail Gutierrez,checkout
07:55,Anna Hartman,checkout
07:55,Darlene Grimes,checkout
07:55,Crystal Williams,checkout
07:55,Raymond Clark,checkout
07:55,Julie Ortiz,checkout
07:55,Juan Odonnell,checkout
07:55,Pamela Wolfe,checkout
07:55,Jonathan Hicks,checkout
07:55,Nicole Collins,checkout
07:55,Travis Oconnell,checkout
07:55,Michael Evans,checkout
07:55,Susan Kaiser,checkout
07:55,Mark Warner,checkout
07:55,Joseph Barnett,checkout
07:55,John Moon,checkout
07:55,Jaclyn Nolan,checkout
07:55,Danny Ferguson,checkout
07:55,Summer Martinez,checkout
07:55,Kelly Martinez,checkout
07:55,Mallory Green,checkout
07:55,Rebecca Abbott,checkout
07:55,Joshua Villarreal,checkout
07:55,Justin Williams,checkout
07:55,Christian Hanna,checkout
07:55,Mark Garcia,checkout
07:55,Kyle Miller,checkout
07:55,Steven Poole MD,checkout
07:55,Erik Price,dairy
07:55,Rose Mejia,checkout
07:55,Steve Cruz,checkout
07:55,Sarah Arnold,checkout
07:55,Holly Morgan,checkout
07:55,Linda Olson,checkout
07:55,Sharon Jordan,checkout
07:55,Kimberly Middleton,spices
07:55,Melissa Schwartz,checkout
07:55,John Johnson,checkout
07:55,Aaron Christian,checkout
07:55,Edward Garcia,checkout
07:55,Sarah Serrano,checkout
07:55,Damon Weaver,checkout
07:55,Brian Adkins,checkout
07:55,Dr. Laura Martin,checkout
07:55,John Ramos,checkout
07:55,Jose Walls,checkout
07:55,Jessica Hill,checkout
07:55,Christopher Green,checkout
07:55,Steven Bryan,checkout
07:55,Sophia Mccarthy,checkout
07:55,Jeanette Stanley,checkout
07:55,Larry Hale,checkout
07:55,Yvonne Johnson,checkout
07:55,Sydney English,checkout
07:55,Patricia Jones,checkout
07:55,Stephanie Banks,checkout
07:55,James Peterson,checkout
07:55,Tina Warren,checkout
07:55,William Gallegos,checkout
07:55,Holly Lane,checkout
07:55,Randy Collins,checkout
07:55,Curtis Sims,checkout
07:55,Caroline Thompson,checkout
07:55,Julie Arnold,checkout
07:55,Anthony Cunningham,checkout
07:55,Alexandra Wilson,checkout
07:55,Jonathan Garcia,checkout
07:55,Jennifer Kelley,drinks
07:55,Brian Wilson,checkout
07:55,Rebecca Gross,checkout
07:55,Brian Grant,checkout
07:55,Andrew Jones,checkout
07:55,Kyle Evans,checkout
07:55,Jessica Knox,checkout
07:55,Samantha Malone,checkout
07:55,Tracy Park DDS,checkout
07:55,Catherine Jackson,checkout
07:55,Eric Webster,checkout
07:55,Autumn Rodgers,checkout
07:55,Julie Roberts,checkout
07:55,Michelle Nelson,checkout
07:55,Steve Larson,checkout
07:55,Amanda Butler,checkout
07:55,Valerie Page,checkout
07:55,Christian Lee,checkout
07:55,Kerry Bean,checkout
07:55,Andrea White,checkout
07:55,Chris Carter,checkout
07:55,Thomas Williams,checkout
07:55,Gregory Pennington,checkout
07:55,Richard Wilson,checkout
07:55,Darrell Meyer,checkout
07:55,Emily Weber,dairy
07:55,Mary Estes,checkout
07:55,Amanda Briggs,spices
07:55,Richard Day,drinks
07:55,Heather Mcclure,fruit
07:55,Richard Green,checkout
07:55,Rhonda Kent,checkout
07:55,Chelsea Alexander,checkout
07:55,Rhonda Ward,dairy
07:55,Rebecca Smith MD,checkout
07:55,Ryan Farrell,checkout
07:55,Brandon Mueller,checkout
07:55,Lisa Gregory,dairy
07:55,Paul Clark,checkout
07:55,Fernando Ryan,checkout
07:55,Maureen Scott,checkout
07:55,Lawrence Weaver,checkout
07:55,Richard Campbell,checkout
07:55,Jay Walker,checkout
07:55,Jason Farmer,fruit
07:55,Mark Paul,checkout
07:55,Scott Rhodes,dairy
07:55,Megan Daniels DDS,checkout
07:55,Joshua Olson,checkout
07:55,Deanna Stewart,checkout
07:55,Priscilla Sullivan,dairy
07:55,Kelsey Barron,checkout
07:55,Eric Martin,checkout
07:55,Mr. Jeffrey Shields,dairy
07:55,Joseph Frazier,spices
07:55,Karen Camacho,fruit
07:55,Amanda Brown,dairy
07:55,Sarah Wright,checkout
07:55,Jodi Davis,checkout
07:55,Sarah Guerra,drinks
07:55,Michelle Jordan,checkout
07:55,Patrick Gibbs,checkout
07:55,Jose Greene,dairy
07:55,Samantha Ward,fruit
07:55,Joseph Johnston,checkout
07:55,Robert Hodge,dairy
07:55,Matthew Adams,checkout
07:55,Scott Fleming,checkout
07:55,Mrs. Kelly Escobar DVM,fruit
07:55,Gary Spence,fruit
07:55,Ronald Reese,checkout
07:55,Stephanie Howard,dairy
07:55,Julian Bradshaw,checkout
07:55,Mr. Andrew Drake Jr.,dairy
07:55,Kenneth Gonzalez,checkout
07:55,Dwayne Melendez,spices
07:55,Joshua Torres,dairy
07:55,George Carter,fruit
07:55,Stephen Daniel,fruit
07:55,Angelica Morris,checkout
07:55,Melissa Thompson,checkout
07:55,Erin Combs,fruit
07:55,Benjamin Vazquez,fruit
07:55,Angela Guerra,drinks
07:55,Courtney Morales,spices
07:55,Sabrina Nelson,spices
07:55,John Frye Jr.,checkout
07:55,Jennifer Conley,dairy
07:55,Abigail Green,checkout
07:55,Jeffrey Ellis,dairy
07:55,Roger Briggs,fruit
07:55,Melanie Randolph,dairy
07:55,Derrick Barnes,checkout
07:55,David Lopez,drinks
07:55,Steven Huffman,fruit
07:55,Julie Liu,fruit
07:55,Jeffrey Fuentes,drinks
07:56,Melanie Carlson,checkout
07:56,David Fowler,checkout
07:56,Brittany Braun,checkout
07:56,Philip Johnson,checkout
07:56,Leah Thomas,checkout
07:56,Jacqueline Becker,checkout
07:56,Amy Ramsey,checkout
07:56,Kevin Larsen,checkout
07:56,Amber Dunn,checkout
07:56,Belinda Kelley,checkout
07:56,Karen White,checkout
07:56,Wayne Taylor,checkout
07:56,Omar Nelson,checkout
07:56,Amy Brooks,checkout
07:56,Karen Martin,checkout
07:56,Daniel Hernandez,checkout
07:56,Sarah Wallace,checkout
07:56,Mark James,checkout
07:56,Tiffany Kim,checkout
07:56,Jeffrey Moreno,checkout
07:56,Angela Carter,checkout
07:56,David Davenport,checkout
07:56,Linda Martin,checkout
07:56,Keith Robles,checkout
07:56,Emily Miranda MD,checkout
07:56,Amy Fernandez,checkout
07:56,Jennifer Morgan,checkout
07:56,Danielle Larson,checkout
07:56,Bradley Freeman,checkout
07:56,Samuel Gonzales,checkout
07:56,Briana Parker,checkout
07:56,Brett Mccormick,checkout
07:56,Matthew Simpson,checkout
07:56,Dominic Schmidt,checkout
07:56,Crystal Moreno,checkout
07:56,Christine Johnson,checkout
07:56,Matthew Odonnell,checkout
07:56,Ian Yates,checkout
07:56,Andrea Mcdonald,checkout
07:56,John Russell Jr.,checkout
07:56,Jesse Reyes,checkout
07:56,Rachael Cowan,checkout
07:56,John Robinson,checkout
07:56,Michael Smith,checkout
07:56,Don Santos,checkout
07:56,Jo Miller,checkout
07:56,Tasha Neal,checkout
07:56,Madison Delgado,checkout
07:56,Christina Santos,checkout
07:56,Nancy Robbins DDS,checkout
07:56,Kayla Oconnell,checkout
07:56,Emily Ward,checkout
07:56,Adam Sandoval,checkout
07:56,Janice Smith,checkout
07:56,Charles Cervantes,checkout
07:56,Sophia Allison,checkout
07:56,Crystal Rogers,checkout
07:56,Sarah Wolf,checkout
07:56,Ann Robinson,checkout
07:56,Cole Smith,checkout
07:56,Danielle Craig,checkout
07:56,John Rivas Jr.,checkout
07:56,Michaela Quinn,checkout
07:56,Nicole Robinson,checkout
07:56,Crystal Cross,checkout
07:56,Brian Webb,checkout
07:56,Crystal Gonzales,checkout
07:56,Taylor Mclaughlin,checkout
07:56,Craig Vazquez,checkout
07:56,Samuel Fox,checkout
07:56,Mrs. Jessica Gonzalez,checkout
07:56,Mrs. Heather Craig,checkout
07:56,Sharon Palmer,checkout
07:56,Jason Henry,checkout
07:56,William Caldwell,checkout
07:56,Robert Hunt,checkout
07:56,William Nelson,checkout
07:56,Dylan Mason,checkout
07:56,Angel Williams,checkout
07:56,Angela Sanders,checkout
07:56,Brian Ward,checkout
07:56,Shirley Crawford,checkout
07:56,Sharon Bright,checkout
07:56,Justin Cameron,checkout
07:56,Sophia Boyd,checkout
07:56,James Boyle,checkout
07:56,Michael Perez,checkout
07:56,William Garcia,checkout
07:56,James Avery,checkout
07:56,Robert Brown,checkout
07:56,Nathan Acosta,checkout
07:56,Michael Reyes,checkout
07:56,Jason Johnston,checkout
07:56,Scott Nixon,checkout
07:56,Madison Huffman MD,checkout
07:56,Angela Gonzales,checkout
07:56,Alexa Johnson,checkout
07:56,Victoria King,checkout
07:56,Shane Owens,checkout
07:56,Daniel Herrera,checkout
07:56,Kathy Odonnell,checkout
07:56,Kenneth Williamson,checkout
07:56,Jennifer Proctor,checkout
07:56,Mary Stephenson,checkout
07:56,Denise Mendez,checkout
07:56,David Taylor,checkout
07:56,John Moore,checkout
07:56,Misty Lopez,checkout
07:56,Vanessa Martinez,checkout
07:56,Sarah Harris,checkout
07:56,Travis Wells,checkout
07:56,Brandon Miller,checkout
07:56,Donna Weeks,checkout
07:56,Jill Marsh,checkout
07:56,Rebecca Chambers,checkout
07:56,Andrew Sullivan,checkout
07:56,Allison King,checkout
07:56,Mark Gonzalez,checkout
07:56,Franklin Ortiz,checkout
07:56,Taylor Walters,checkout
07:56,Cindy Martin,checkout
07:56,Patricia Morrison,checkout
07:56,Pamela Welch,checkout
07:56,Jack Turner,checkout
07:56,Miranda Mccormick,checkout
07:56,Maxwell Kelley,checkout
07:56,James Swanson,checkout
07:56,Abigail Gutierrez,checkout
07:56,Anna Hartman,checkout
07:56,Darlene Grimes,checkout
07:56,Crystal Williams,checkout
07:56,Raymond Clark,checkout
07:56,Julie Ortiz,checkout
07:56,Juan Odonnell,checkout
07:56,Pamela Wolfe,checkout
07:56,Jonathan Hicks,checkout
07:56,Nicole Collins,checkout
07:56,Travis Oconnell,checkout
07:56,Michael Evans,checkout
07:56,Susan Kaiser,checkout
07:56,Mark Warner,checkout
07:56,Joseph Barnett,checkout
07:56,John Moon,checkout
07:56,Jaclyn Nolan,checkout
07:56,Danny Ferguson,checkout
07:56,Summer Martinez,checkout
07:56,Kelly Martinez,checkout
07:56,Mallory Green,checkout
07:56,Rebecca Abbott,checkout
07:56,Joshua Villarreal,checkout
07:56,Justin Williams,checkout
07:56,Christian Hanna,checkout
07:56,Mark Garcia,checkout
07:56,Kyle Miller,checkout
07:56,Steven Poole MD,checkout
07:56,Erik Price,spices
07:56,Rose Mejia,checkout
07:56,Steve Cruz,checkout
07:56,Sarah Arnold,checkout
07:56,Holly Morgan,checkout
07:56,Linda Olson,checkout
07:56,Sharon Jordan,checkout
07:56,Kimberly Middleton,spices
07:56,Melissa Schwartz,checkout
07:56,John Johnson,checkout
07:56,Aaron Christian,checkout
07:56,Edward Garcia,checkout
07:56,Sarah Serrano,checkout
07:56,Damon Weaver,checkout
07:56,Brian Adkins,checkout
07:56,Dr. Laura Martin,checkout
07:56,John Ramos,checkout
07:56,Jose Walls,checkout
07:56,Jessica Hill,checkout
07:56,Christopher Green,checkout
07:56,Steven Bryan,checkout
07:56,Sophia Mccarthy,checkout
07:56,Jeanette Stanley,checkout
07:56,Larry Hale,checkout
07:56,Yvonne Johnson,checkout
07:56,Sydney English,checkout
07:56,Patricia Jones,checkout
07:56,Stephanie Banks,checkout
07:56,James Peterson,checkout
07:56,Tina Warren,checkout
07:56,William Gallegos,checkout
07:56,Holly Lane,checkout
07:56,Randy Collins,checkout
07:56,Curtis Sims,checkout
07:56,Caroline Thompson,checkout
07:56,Julie Arnold,checkout
07:56,Anthony Cunningham,checkout
07:56,Alexandra Wilson,checkout
07:56,Jonathan Garcia,checkout
07:56,Jennifer Kelley,checkout
07:56,Brian Wilson,checkout
07:56,Rebecca Gross,checkout
07:56,Brian Grant,checkout
07:56,Andrew Jones,checkout
07:56,Kyle Evans,checkout
07:56,Jessica Knox,checkout
07:56,Samantha Malone,checkout
07:56,Tracy Park DDS,checkout
07:56,Catherine Jackson,checkout
07:56,Eric Webster,checkout
07:56,Autumn Rodgers,checkout
07:56,Julie Roberts,checkout
07:56,Michelle Nelson,checkout
07:56,Steve Larson,checkout
